frame,system,rom_label,pc,ram_0000_t49,ram_0000_t41,ram_0000_t42,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_00E7,ram_map_location,ram_next_map_location,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,reg_d0,reg_d1,reg_d2,reg_d3,reg_d4,reg_d5,reg_d6,reg_d7,reg_a0,reg_a1,reg_a2,reg_a3,reg_a4,reg_a5,reg_a6,reg_a7,reg_sr
247,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,94,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,48,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,1110,0000,0302,00000000,024B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
248,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,95,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,49,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,112B,0000,0302,00000000,024F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
249,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,96,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,49,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,1146,0000,0302,00000000,0253,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
250,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,97,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4A,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,1161,0000,0302,00000000,0257,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
251,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,98,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4A,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,117C,0000,0302,00000000,025B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
252,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,99,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4B,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,1197,0000,0302,00000000,025F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
253,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,9A,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4B,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,11B2,0000,0302,00000000,0263,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
254,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,9B,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4C,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,11CD,0000,0302,00000000,0267,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
255,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,9C,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4C,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,11E8,0000,0302,00000000,026B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
256,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,9D,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4D,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,1203,0000,0302,00000000,026F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
257,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,9E,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4D,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,121E,0000,0302,00000000,0273,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
258,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,9F,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4E,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,1239,0000,0302,00000000,0277,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
259,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,A0,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4E,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,1254,0000,0302,00000000,027B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
260,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,A1,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4F,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,126F,0000,0302,00000000,027F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
261,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,A2,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,4F,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,128A,0000,0302,00000000,0283,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
262,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,A3,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,50,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,12A5,0000,0302,00000000,0287,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
263,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,A4,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,50,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,12C0,0000,0302,00000000,028B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
264,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,A5,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,51,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,12DB,0000,0302,00000000,028F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
265,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,A6,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,51,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,12F6,0000,0302,00000000,0293,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
266,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,A7,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,52,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,1311,0000,0302,00000000,0297,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
267,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,A8,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,52,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,132C,0000,0302,00000000,029B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
268,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,A9,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,53,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,1347,0000,0302,00000000,029F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
269,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,AA,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,53,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,1362,0000,0302,00000000,02A3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
270,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,AB,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,54,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,137D,0000,0302,00000000,02A7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
271,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,AC,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,54,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,1398,0000,0302,00000000,02AB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
272,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,AD,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,55,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,13B3,0000,0302,00000000,02AF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
273,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,AE,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,55,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,13CE,0000,0302,00000000,02B3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
274,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,AF,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,56,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,13E9,0000,0302,00000000,02B7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
275,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,B0,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,56,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,1404,0000,0302,00000000,02BB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
276,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,B1,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,57,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,141F,0000,0302,00000000,02BF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
277,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,B2,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,57,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,143A,0000,0302,00000000,02C3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
278,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,B3,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,58,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,1455,0000,0302,00000000,02C7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
279,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,B4,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,58,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,1470,0000,0302,00000000,02CB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
280,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,B5,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,59,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,148B,0000,0302,00000000,02CF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
281,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,B6,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,59,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,14A6,0000,0302,00000000,02D3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
282,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,B7,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5A,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,14C1,0000,0302,00000000,02D7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
283,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,B8,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5A,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,14DC,0000,0302,00000000,02DB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
284,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,B9,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5B,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,14F7,0000,0302,00000000,02DF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
285,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,BA,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5B,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,1512,0000,0302,00000000,02E3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
286,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,BB,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5C,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,152D,0000,0302,00000000,02E7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
287,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,BC,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5C,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,1548,0000,0302,00000000,02EB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
288,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,BD,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5D,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,1563,0000,0302,00000000,02EF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
289,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,BE,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5D,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,157E,0000,0302,00000000,02F3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
290,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,BF,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5E,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,1599,0000,0302,00000000,02F7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
291,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,C0,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5E,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,15B4,0000,0302,00000000,02FB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
292,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,C1,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5F,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,15CF,0000,0302,00000000,02FF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
293,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,C2,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,5F,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,15EA,0000,0302,00000000,0303,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
294,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,C3,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,60,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,1605,0000,0302,00000000,0307,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
295,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,C4,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,60,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,1620,0000,0302,00000000,030B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
